run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,circuit_type,time_limit,failed_instance_termination_thrsh,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,save_circuit_svg,rerun_exclude_finished_instances,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
fe5fbd46,9,8,0,0.0,False,False,None,5.336726728681821,,,,,,,,,,,5.336726728681828,,1.0000000000000013,,,,0.3271932601928711,0.3271932601928711,False,,0.0,0.0,,,0.36971569061279297,2026-06-17 19:04:33,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,215,"[(2, 7), (5, 7), (4, 6), (6, 8), (1, 8), (5, 6), (3, 7), (0, 8)]",
799bb0bf,13,21,0,0.0,False,False,None,11.271001297935333,,,,,,,,,,,11.271001297935255,,0.9999999999999931,,,,1.07204008102417,1.07204008102417,False,,0.0,0.0,,,1.1448447704315186,2026-06-17 19:04:34,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,214,"[(3, 5), (4, 6), (7, 11), (0, 2), (9, 11), (1, 7), (2, 8), (3, 7), (2, 11), (4, 8), (3, 10), (0, 1), (8, 12), (9, 10), (0, 10), (1, 12), (5, 6), (5, 12), (6, 11), (4, 10), (9, 12)]",
decc3d8c,11,10,0,0.0,False,False,None,6.742068063822893,,,,,,,,,,,6.742068063822887,,0.9999999999999991,,,,0.3878343105316162,0.3878343105316162,False,,0.0,0.0,,,0.4199345111846924,2026-06-17 19:04:34,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,217,"[(9, 10), (0, 10), (6, 9), (5, 7), (6, 8), (5, 9), (3, 7), (4, 8), (1, 10), (2, 10)]",
aee2ba8d,12,14,0,0.0,False,False,None,9.353102502458253,,,,,,,,,,,9.353102502458265,,1.0000000000000013,,,,2.066469669342041,2.066469669342041,False,,0.0,0.0,,,2.11185622215271,2026-06-17 19:04:34,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,212,"[(8, 9), (3, 9), (1, 3), (0, 4), (5, 10), (7, 9), (6, 8), (10, 11), (2, 8), (1, 5), (6, 11), (0, 2), (4, 11), (7, 10)]",
20109d31,13,26,0,0.0,False,False,None,13.620612432398872,,,,,,,,,,,13.620612432398879,,1.0000000000000004,,,,2.710012197494507,2.710012197494507,False,,0.0,0.0,,,2.777157783508301,2026-06-17 19:04:34,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,211,"[(5, 11), (3, 8), (3, 11), (4, 6), (2, 12), (4, 9), (7, 8), (8, 10), (0, 2), (1, 10), (5, 7), (6, 12), (4, 11), (0, 1), (0, 4), (1, 9), (6, 8), (5, 6), (2, 10), (2, 7), (3, 12), (7, 9), (0, 3), (9, 12), (10, 11), (1, 5)]",
17f7f0e5,10,9,0,0.0,False,False,None,6.147998694818701,,,,,,,,,,,6.147998694818713,,1.000000000000002,,,,1.147819995880127,1.147819995880127,False,,0.0,0.0,,,1.2436084747314453,2026-06-17 19:04:34,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,216,"[(8, 9), (2, 7), (1, 9), (5, 6), (7, 8), (5, 9), (0, 9), (4, 8), (3, 6)]",
89d5c1d3,13,16,0,0.0,False,False,None,10.557605336715708,,,,,,,,,,,10.557605336715744,,1.0000000000000033,,,,1.2822456359863281,1.2822456359863281,False,,0.0,0.0,,,1.3319616317749023,2026-06-17 19:04:34,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,213,"[(5, 11), (9, 10), (4, 10), (3, 12), (10, 12), (1, 9), (0, 7), (3, 5), (11, 12), (1, 8), (0, 6), (2, 12), (6, 11), (7, 11), (8, 10), (2, 4)]",
ba951bc4,15,24,0,0.0,False,False,None,13.207644629954444,,,,,,,,,,,13.207644629954414,,0.9999999999999977,,,,3.408008337020874,3.408008337020874,False,,0.0,0.0,,,3.4675586223602295,2026-06-17 19:04:34,x86_64,dacsgpu0001,,64,64,3.11.15,0.25,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,208,"[(5, 11), (3, 8), (4, 12), (4, 9), (7, 8), (10, 13), (0, 2), (1, 13), (9, 14), (5, 10), (6, 9), (11, 14), (2, 14), (7, 13), (0, 1), (5, 12), (3, 6), (2, 10), (3, 12), (4, 7), (8, 14), (0, 12), (1, 11), (6, 13)]",
e76d6e14,15,24,0,0.0,False,False,None,13.229474967362076,,,,,,,,,,,13.229474967362103,,1.000000000000002,,,,4.032297134399414,4.032297134399414,False,,0.0,0.0,,,4.078895807266235,2026-06-17 19:04:35,x86_64,dacsgpu0001,,64,64,3.11.15,0.25,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,207,"[(4, 12), (7, 8), (8, 13), (7, 14), (0, 2), (10, 13), (1, 13), (9, 14), (5, 10), (6, 9), (3, 7), (11, 14), (4, 8), (2, 14), (4, 11), (0, 1), (5, 12), (5, 9), (3, 6), (2, 10), (3, 12), (0, 12), (1, 11), (6, 13)]",
693306c2,10,9,0,0.0,False,False,None,5.824975007874069,,,,,,,,,,,5.824975007874043,,0.9999999999999956,,,,0.17948341369628906,0.17948341369628906,False,,0.0,0.0,,,0.24396252632141113,2026-06-17 19:04:39,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,218,"[(8, 9), (3, 9), (4, 7), (1, 9), (2, 9), (6, 8), (0, 9), (5, 8), (6, 7)]",
9b8f22c0,9,14,0,0.0,False,False,None,7.992220040661765,,,,,,,,,,,7.992220040661742,,0.9999999999999971,,,,0.35658788681030273,0.35658788681030273,False,,0.0,0.0,,,0.4453771114349365,2026-06-17 19:04:39,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,219,"[(2, 7), (1, 6), (0, 4), (3, 8), (4, 7), (3, 6), (1, 8), (5, 6), (2, 8), (3, 7), (2, 5), (0, 5), (1, 4), (0, 8)]",
e580caee,10,9,0,0.0,False,False,None,5.903941517031197,,,,,,,,,,,5.903941517031189,,0.9999999999999987,,,,0.1317753791809082,0.1317753791809082,False,,0.0,0.0,,,0.1891634464263916,2026-06-17 19:04:40,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,224,"[(2, 7), (3, 8), (6, 9), (5, 7), (6, 8), (5, 9), (0, 9), (4, 8), (1, 7)]",
fb3ecf56,11,15,0,0.0,False,False,None,8.605046171348391,,,,,,,,,,,8.605046171348373,,0.9999999999999979,,,,0.42327189445495605,0.42327189445495605,False,,0.0,0.0,,,0.47794413566589355,2026-06-17 19:04:41,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,220,"[(8, 9), (3, 9), (2, 7), (4, 10), (1, 6), (0, 10), (5, 7), (7, 9), (6, 8), (5, 6), (4, 8), (0, 5), (3, 10), (1, 10), (2, 10)]",
696308de,9,8,0,0.0,False,False,None,5.343440951739332,,,,,,,,,,,5.343440951739321,,0.999999999999998,,,,0.2904243469238281,0.2904243469238281,False,,0.0,0.0,,,0.3507075309753418,2026-06-17 19:04:41,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,222,"[(4, 7), (2, 6), (1, 8), (5, 6), (7, 8), (3, 7), (5, 8), (0, 8)]",
ff99665a,8,7,0,0.0,False,False,None,4.837276484833892,,,,,,,,,,,4.837276484833863,,0.9999999999999939,,,,0.9195380210876465,0.9195380210876465,False,,0.0,0.0,,,0.9525766372680664,2026-06-17 19:04:41,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,221,"[(1, 6), (4, 7), (2, 6), (3, 5), (0, 7), (4, 5), (6, 7)]",
7010fe75,9,8,0,0.0,False,False,None,5.358472450063828,,,,,,,,,,,5.358472450063829,,1.0000000000000002,,,,0.35929393768310547,0.35929393768310547,False,,0.0,0.0,,,0.4113311767578125,2026-06-17 19:04:41,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,223,"[(4, 7), (3, 8), (0, 7), (4, 6), (5, 6), (2, 8), (5, 8), (1, 7)]",
e0ace6e7,11,10,0,0.0,False,False,None,7.108392750440531,,,,,,,,,,,7.10839275044051,,0.999999999999997,,,,0.629918098449707,0.629918098449707,False,,0.0,0.0,,,0.678175687789917,2026-06-17 19:04:42,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,225,"[(8, 9), (4, 10), (2, 6), (1, 8), (4, 9), (5, 9), (3, 7), (0, 5), (6, 10), (7, 10)]",
4081fc17,9,11,0,0.0,False,False,None,7.290114412451978,,,,,,,,,,,7.290114412451976,,0.9999999999999997,,,,0.17776846885681152,0.17776846885681152,False,,0.0,0.0,,,0.26187825202941895,2026-06-17 19:04:42,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,227,"[(0, 7), (4, 6), (6, 8), (1, 8), (3, 4), (1, 5), (2, 8), (3, 7), (2, 5), (0, 8), (6, 7)]",
6a353d5b,11,15,0,0.0,False,False,None,9.234200375032444,,,,,,,,,,,9.23420037503244,,0.9999999999999997,,,,0.782630443572998,0.782630443572998,False,,0.0,0.0,,,0.8509068489074707,2026-06-17 19:04:42,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,226,"[(2, 10), (0, 10), (6, 9), (5, 7), (6, 8), (3, 4), (2, 8), (4, 5), (0, 9), (3, 7), (5, 9), (4, 8), (1, 10), (3, 6), (1, 7)]",
cc0aa789,7,7,0,0.0,False,False,None,4.615674525650447,,,,,,,,,,,4.615674525650437,,0.9999999999999979,,,,0.1436316967010498,0.1436316967010498,False,,0.0,0.0,,,0.20973730087280273,2026-06-17 19:04:43,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,228,"[(2, 3), (1, 6), (3, 5), (4, 6), (5, 6), (0, 5), (2, 4)]",
77d196b5,11,14,0,0.0,False,False,None,8.927415949287356,,,,,,,,,,,8.927415949287385,,1.000000000000003,,,,0.636528491973877,0.636528491973877,False,,0.0,0.0,,,0.7060952186584473,2026-06-17 19:04:44,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,229,"[(8, 9), (3, 9), (1, 7), (6, 9), (5, 7), (8, 10), (2, 9), (4, 6), (0, 6), (4, 8), (3, 10), (5, 8), (7, 10), (2, 10)]",
62430022,8,11,0,0.0,False,False,None,6.683833065357842,,,,,,,,,,,6.683833065357828,,0.999999999999998,,,,0.13268136978149414,0.13268136978149414,False,,0.0,0.0,,,0.20290708541870117,2026-06-17 19:04:45,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,232,"[(2, 3), (1, 6), (0, 4), (2, 6), (0, 7), (3, 5), (1, 5), (4, 5), (3, 7), (6, 7), (2, 4)]",
dfab7bb6,8,8,0,0.0,False,False,None,5.373459712291198,,,,,,,,,,,5.373459712291195,,0.9999999999999996,,,,0.3553290367126465,0.3553290367126465,False,,0.0,0.0,,,0.4291865825653076,2026-06-17 19:04:45,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,233,"[(2, 7), (4, 7), (2, 6), (0, 7), (1, 5), (4, 5), (3, 7), (3, 6)]",
d756bd27,7,9,0,0.0,False,False,None,5.885579977571018,,,,,,,,,,,5.885579977571015,,0.9999999999999996,,,,0.08860445022583008,0.08860445022583008,False,,0.0,0.0,,,0.15579748153686523,2026-06-17 19:04:45,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,236,"[(1, 6), (0, 4), (2, 6), (3, 5), (3, 4), (2, 5), (0, 5), (1, 4), (3, 6)]",
c7489ade,8,10,0,0.0,False,False,None,6.557085878850018,,,,,,,,,,,6.557085878849988,,0.9999999999999954,,,,0.18696260452270508,0.18696260452270508,False,,0.0,0.0,,,0.2632124423980713,2026-06-17 19:04:46,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,235,"[(4, 7), (2, 6), (5, 7), (0, 7), (3, 5), (1, 5), (6, 7), (1, 4), (3, 6), (2, 4)]",
6af614aa,13,12,0,0.0,False,False,None,7.84782919834369,,,,,,,,,,,7.84782919834366,,0.9999999999999961,,,,1.9496853351593018,1.9496853351593018,False,,0.0,0.0,,,2.0083115100860596,2026-06-17 19:04:46,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,231,"[(5, 11), (8, 12), (6, 9), (1, 9), (8, 11), (6, 12), (7, 12), (0, 9), (3, 10), (4, 11), (7, 10), (2, 10)]",
0b4a3da1,15,14,0,0.0,False,False,None,9.888269241754179,,,,,,,,,,,9.888269241754196,,1.0000000000000018,,,,2.0522124767303467,2.0522124767303467,False,,0.0,0.0,,,2.1165294647216797,2026-06-17 19:04:46,x86_64,dacsgpu0001,,64,64,3.11.15,0.24,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,230,"[(9, 14), (4, 14), (0, 10), (4, 13), (1, 9), (5, 7), (3, 11), (5, 13), (8, 11), (6, 8), (2, 12), (7, 12), (6, 14), (10, 13)]",
649355f2,14,16,0,0.0,False,False,None,10.57690991756853,,,,,,,,,,,10.576909917568509,,0.999999999999998,,,,1.6563618183135986,1.6563618183135986,False,,0.0,0.0,,,1.7188479900360107,2026-06-17 19:04:47,x86_64,dacsgpu0001,,64,64,3.11.15,0.23,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,234,"[(12, 13), (2, 13), (2, 3), (4, 7), (0, 10), (9, 13), (1, 9), (5, 7), (3, 11), (6, 12), (8, 11), (4, 12), (5, 12), (6, 11), (8, 10), (11, 13)]",
409e782a,13,15,0,0.0,False,False,None,9.94355828168044,,,,,,,,,,,9.943558281680453,,1.0000000000000013,,,,0.9047031402587891,0.9047031402587891,False,,0.0,0.0,,,0.9777007102966309,2026-06-17 19:04:47,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,238,"[(5, 11), (3, 9), (2, 6), (10, 12), (0, 7), (11, 12), (0, 3), (6, 10), (7, 11), (1, 8), (4, 9), (9, 12), (2, 5), (8, 10), (1, 4)]",
e69112ce,9,9,0,0.0,False,False,None,6.17405839738326,,,,,,,,,,,6.174058397383261,,1.0000000000000002,,,,0.20082569122314453,0.20082569122314453,False,,0.0,0.0,,,0.255382776260376,2026-06-17 19:04:47,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,240,"[(2, 3), (1, 6), (5, 7), (3, 4), (7, 8), (2, 8), (4, 5), (0, 8), (6, 7)]",
4c8e81ce,12,18,0,0.0,False,False,None,10.649384380997079,,,,,,,,,,,10.649384380997068,,0.999999999999999,,,,0.2354278564453125,0.2354278564453125,False,,0.0,0.0,,,0.3024320602416992,2026-06-17 19:04:48,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,True,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,243,"[(5, 11), (2, 7), (0, 1), (4, 10), (9, 10), (1, 6), (4, 7), (3, 8), (5, 8), (2, 9), (0, 3), (6, 8), (1, 11), (5, 9), (3, 10), (0, 2), (4, 11), (6, 7)]",
908182e5,12,18,0,0.0,False,False,None,10.694339347340353,,,,,,,,,,,10.694339347340364,,1.0000000000000009,,,,1.0309674739837646,1.0309674739837646,False,,0.0,0.0,,,1.0683183670043945,2026-06-17 19:04:48,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,True,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,242,"[(0, 1), (5, 8), (3, 8), (6, 9), (1, 9), (5, 7), (7, 9), (0, 3), (4, 6), (1, 11), (3, 7), (4, 5), (2, 11), (8, 10), (6, 10), (0, 2), (4, 11), (2, 10)]",
de4d6187,14,16,0,0.0,False,False,None,10.595079669705738,,,,,,,,,,,10.595079669705704,,0.9999999999999968,,,,1.4486687183380127,1.4486687183380127,False,,0.0,0.0,,,1.5340325832366943,2026-06-17 19:04:48,x86_64,dacsgpu0001,,64,64,3.11.15,0.23,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,237,"[(12, 13), (4, 10), (8, 12), (5, 10), (10, 13), (0, 13), (2, 9), (6, 12), (7, 11), (1, 8), (3, 7), (2, 5), (1, 4), (9, 11), (3, 6), (11, 13)]",
400bdd0f,10,9,0,0.0,False,False,None,6.271621605910746,,,,,,,,,,,6.271621605910757,,1.0000000000000018,,,,0.8101551532745361,0.8101551532745361,False,,0.0,0.0,,,0.8818731307983398,2026-06-17 19:04:48,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,241,"[(8, 9), (0, 8), (4, 9), (7, 8), (5, 9), (2, 5), (1, 4), (3, 6), (6, 7)]",
e018a974,11,16,0,0.0,False,False,None,9.772787407873466,,,,,,,,,,,9.772787407873425,,0.9999999999999958,,,,1.3269615173339844,1.3269615173339844,False,,0.0,0.0,,,1.4249377250671387,2026-06-17 19:04:48,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,239,"[(3, 9), (2, 7), (9, 10), (1, 6), (4, 7), (8, 10), (0, 7), (2, 9), (1, 8), (0, 6), (5, 9), (4, 8), (6, 10), (5, 8), (3, 6), (7, 10)]",
79f88f9b,12,11,0,0.0,False,False,None,7.253726266572193,,,,,,,,,,,7.253726266572146,,0.9999999999999936,,,,0.8996422290802002,0.8996422290802002,False,,0.0,0.0,,,0.9445583820343018,2026-06-17 19:04:49,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,244,"[(9, 10), (1, 9), (5, 7), (3, 11), (6, 8), (10, 11), (0, 9), (2, 11), (8, 10), (4, 11), (7, 10)]",
fed32fd0,8,7,0,0.0,False,False,None,4.4421805098275975,,,,,,,,,,,4.442180509827582,,0.9999999999999966,,,,0.34341955184936523,0.34341955184936523,False,,0.0,0.0,,,0.3888864517211914,2026-06-17 19:04:54,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,246,"[(2, 7), (5, 7), (0, 7), (4, 6), (5, 6), (3, 7), (1, 7)]",
9c95d931,14,19,0,0.0,False,False,None,11.336032065358756,,,,,,,,,,,11.336032065358749,,0.9999999999999993,,,,1.3220465183258057,1.3220465183258057,False,,0.0,0.0,,,1.3801701068878174,2026-06-17 19:04:54,x86_64,dacsgpu0001,,64,64,3.11.15,0.23,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,245,"[(3, 5), (2, 12), (1, 13), (12, 13), (5, 10), (3, 13), (4, 11), (7, 10), (8, 9), (8, 12), (9, 13), (10, 12), (6, 8), (6, 11), (11, 13), (2, 4), (7, 9), (10, 11), (0, 12)]",
011c3a0b,12,18,0,0.0,False,False,None,10.215277552312369,,,,,,,,,,,10.215277552312381,,1.000000000000001,,,,0.9753150939941406,0.9753150939941406,False,,0.0,0.0,,,1.0098702907562256,2026-06-17 19:04:55,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,True,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,247,"[(3, 9), (2, 7), (0, 1), (4, 11), (9, 10), (1, 6), (5, 8), (3, 8), (5, 10), (5, 7), (8, 11), (0, 3), (4, 6), (4, 9), (2, 11), (0, 2), (1, 10), (6, 7)]",
