run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_start,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
2f8bcf35,7,6,1,50.0,False,True,"[1, 1, 1]",,8.674656871013562,4.337328435506781,2.5928367627710265,2.5512746779415414,2.3637576188107383,1.9948646544443833,0.46007026163385223,,1.545422902104038,0.807636973371328,2.7675761054964023,,0.6382786221163289,,,,654.9922099113464,654.9802160263062,False,566.7933452129364,0.0,0.011993885040283203,566.7933452129364,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed6000042_L2_M2_standard.npz,655.0072751045227,2026-06-17 20:27:13,x86_64,dacsgpu0001,,64,64,3.11.15,10.66,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,7,6000042,23,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]",
b5110cf7,8,8,5,50.0,False,True,"[1, 1, 1]",,11.304453811245434,5.652226905622717,2.9852862993694,3.2975040004413754,2.717490389449473,2.264583000763192,0.4007402231044403,,2.2917435692229953,1.385928791850434,3.41045478537469,,0.6035134994469457,,,,945.8117027282715,2572.1325812339783,True,1626.3269622325897,0.006072998046875,0.0,1626.3269622325897,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000022_4938ed1c5765_seed9000042_L2_M2_standard.npz,945.81960272789,2026-06-17 20:27:41,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,10,9000042,22,"[(2, 7), (0, 1), (1, 6), (5, 7), (3, 5), (4, 6), (3, 4), (0, 2)]",
d99939bd,7,6,1,50.0,False,True,"[1, 1, 1]",,8.674656871013562,4.337328435506781,2.233038264421529,2.5512746779415414,2.1171713694354986,2.0659346767020277,0.4764609494238993,,0.778043254561994,0.6755698690950522,2.4549563039830247,,0.5661799594056791,,,,648.8190443515778,648.8056507110596,False,568.5528843402863,0.0,0.013393640518188477,568.5528843402863,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed7000042_L2_M2_standard.npz,648.8320968151093,2026-06-17 20:27:53,x86_64,dacsgpu0001,,64,64,3.11.15,10.66,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,8,7000042,23,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]",
f2d487d3,7,6,1,50.0,False,True,"[1, 1, 1]",,8.674656871013562,4.337328435506781,2.529200361403374,2.5512746779415414,2.297192136919914,2.154281672470313,0.4968361790752566,,0.21294442587893325,-0.07287650302026893,2.2607538854097795,,0.5213915787384178,,,,651.0676031112671,651.0553224086761,False,572.5202343463898,0.0,0.012280702590942383,572.5202343463898,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed8000042_L2_M2_standard.npz,651.0950820446014,2026-06-17 20:28:08,x86_64,dacsgpu0001,,64,64,3.11.15,10.66,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,9,8000042,23,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]",
f84e90d6,7,6,3,50.0,False,True,"[1, 1, 1]",,8.674656871013562,4.337328435506781,2.9087332739385294,2.5512746779415414,2.7241393863597763,2.0933276193412813,0.48277850999568295,,2.1976756156152195,0.9360520815782296,3.192165427148891,,0.7362005136413494,,,,302.2034294605255,864.4082429409027,True,562.2136628627777,0.008837699890136719,0.0,562.2136628627777,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed4000042_L2_M2_standard.npz,302.23055505752563,2026-06-17 20:28:09,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,5,4000042,23,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]",
97f87ed9,7,6,1,50.0,False,True,"[1, 1, 1]",,8.674656871013562,4.337328435506781,2.7442810178276273,2.5512746779415414,2.5255768460530477,1.6652222251371145,0.3840457161294083,,1.2074204359780372,-0.5132888058538292,2.268932443126133,,0.5232777774737392,,,,657.9277439117432,657.9214055538177,False,579.245902299881,0.0,0.006338357925415039,579.245902299881,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed9000042_L2_M2_standard.npz,657.9494535923004,2026-06-17 20:28:21,x86_64,dacsgpu0001,,64,64,3.11.15,10.66,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,10,9000042,23,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]",
d7340325,7,6,5,50.0,False,True,"[1, 1, 1]",,8.674656871013562,4.337328435506781,2.2020930786330926,2.5512746779415414,2.022775848429945,2.0099283181213874,0.463544353810283,,2.6489981470877613,2.6233030864706457,3.334427391665268,,0.7690100073028754,,,,568.6325693130493,1120.6971898078918,True,552.066474199295,0.001840353012084961,0.0,552.066474199295,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed1000042_L2_M2_standard.npz,568.6412222385406,2026-06-17 20:28:52,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,2,1000042,23,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]",
9a1c05cc,7,6,5,50.0,False,True,"[1, 1, 1]",,8.674656871013562,4.337328435506781,2.2066890216150554,2.5512746779415414,1.976194932915625,2.3913928939850546,0.5515205013803169,,2.3705706182629207,3.20096654040178,3.576678203116515,,0.8248796593903401,,,,587.8927075862885,1158.7196145057678,True,570.828661441803,0.0017423629760742188,0.0,570.828661441803,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed3000042_L2_M2_standard.npz,587.9039297103882,2026-06-17 20:29:24,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,4,3000042,23,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]",
936e1a52,7,6,5,50.0,False,True,"[1, 1, 1]",,8.674656871013562,4.337328435506781,2.472975814949649,2.5512746779415414,2.2111888140828846,2.024947726584704,0.4670082395259926,,2.7571096397006194,2.3846274647042582,3.4035025464350137,,0.7849406241778167,,,,568.3237450122833,1153.6408910751343,True,585.3185894489288,0.001432657241821289,0.0,585.3185894489288,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed2000042_L2_M2_standard.npz,568.3344452381134,2026-06-17 20:29:34,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,3,2000042,23,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]",
789c7b6f,7,6,3,50.0,False,True,"[1, 1, 1]",,8.674656871013562,4.337328435506781,3.123656496894575,2.5512746779415414,2.838394765643458,2.135869848513792,0.4925899097125904,,2.060773375527493,0.655723541268161,3.1662565362775386,,0.7302252159311666,,,,188.68725061416626,761.8071022033691,True,573.1213805675507,0.001516580581665039,0.0,573.1213805675507,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed5000042_L2_M2_standard.npz,188.69608283042908,2026-06-17 20:30:28,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,6,5000042,23,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]",
d3453bed,7,6,3,50.0,False,True,"[1, 1, 1]",,8.674656871013562,4.337328435506781,2.5928367627710265,2.5512746779415414,2.3637576188107383,1.9948646544443833,0.46007026163385223,,2.625463198452601,1.887677269719891,3.3075962536706838,,0.7628220142229436,,,,196.44368767738342,763.2330904006958,True,566.7933452129364,0.003931522369384766,0.0,566.7933452129364,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed6000042_L2_M2_standard.npz,196.45662903785706,2026-06-17 20:31:05,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,7,6000042,23,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]",
228ca901,7,6,3,50.0,False,True,"[1, 1, 1]",,8.674656871013562,4.337328435506781,2.233038264421529,2.5512746779415414,2.1171713694354986,2.0659346767020277,0.4764609494238993,,1.8295050145024687,1.727031629035527,2.980687183953262,,0.6874278560777818,,,,199.41798400878906,767.9687252044678,True,568.5528843402863,0.0021321773529052734,0.0,568.5528843402863,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed7000042_L2_M2_standard.npz,199.4331386089325,2026-06-17 20:32:21,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,8,7000042,23,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]",
d6bd8722,7,6,5,50.0,False,True,"[1, 1, 1]",,8.674656871013562,4.337328435506781,2.9087332739385294,2.5512746779415414,2.7241393863597763,2.0933276193412813,0.48277850999568295,,2.2669194320290202,1.0052958979920303,3.2267873353557914,,0.74418527106914,,,,495.0474741458893,1057.2552483081818,True,562.2136628627777,0.005877494812011719,0.0,562.2136628627777,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed4000042_L2_M2_standard.npz,495.0671410560608,2026-06-17 20:32:30,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,5,4000042,23,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]",
4112b44b,7,6,3,50.0,False,True,"[1, 1, 1]",,8.674656871013562,4.337328435506781,2.529200361403374,2.5512746779415414,2.297192136919914,2.154281672470313,0.4968361790752566,,1.5032702318636684,1.2174493029644662,2.905916788402147,,0.6701837611628567,,,,190.7529788017273,763.2709186077118,True,572.5202343463898,0.0022830963134765625,0.0,572.5202343463898,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed8000042_L2_M2_standard.npz,190.76731944084167,2026-06-17 20:32:52,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,9,8000042,23,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]",
baec382f,7,6,3,50.0,False,True,"[1, 1, 1]",,8.674656871013562,4.337328435506781,2.7442810178276273,2.5512746779415414,2.5255768460530477,1.6652222251371145,0.3840457161294083,,2.397285988020576,0.6765767461887098,2.8638652191474026,,0.6604855210210798,,,,168.51251935958862,747.7531387805939,True,579.245902299881,0.005270242691040039,0.0,579.245902299881,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed9000042_L2_M2_standard.npz,168.53143525123596,2026-06-17 20:34:04,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,10,9000042,23,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]",
a6a0de83,7,6,5,50.0,False,True,"[1, 1, 1]",,8.674656871013562,4.337328435506781,3.123656496894575,2.5512746779415414,2.838394765643458,2.135869848513792,0.4925899097125904,,1.946978888577771,0.5419290543184392,3.1093592928026776,,0.7171031579341969,,,,410.4982855319977,983.6181466579437,True,573.1213805675507,0.0015082359313964844,0.0,573.1213805675507,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed5000042_L2_M2_standard.npz,410.50870847702026,2026-06-17 20:34:10,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,6,5000042,23,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]",
d995b5d8,7,6,5,50.0,False,True,"[1, 1, 1]",,8.674656871013562,4.337328435506781,2.5928367627710265,2.5512746779415414,2.3637576188107383,1.9948646544443833,0.46007026163385223,,2.9488423121266827,2.2110563833939727,3.4692858105077247,,0.8001120411687557,,,,389.91694498062134,956.7084438800812,True,566.7933452129364,0.0018343925476074219,0.0,566.7933452129364,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed6000042_L2_M2_standard.npz,389.93761801719666,2026-06-17 20:34:43,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,7,6000042,23,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]",
5d50f143,7,6,5,50.0,False,True,"[1, 1, 1]",,8.674656871013562,4.337328435506781,2.233038264421529,2.5512746779415414,2.1171713694354986,2.0659346767020277,0.4764609494238993,,3.2105698019905446,3.108096416523603,3.6712195776973,,0.8466834819412592,,,,386.75413370132446,955.305572271347,True,568.5528843402863,0.0014333724975585938,0.0,568.5528843402863,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed7000042_L2_M2_standard.npz,386.7737033367157,2026-06-17 20:35:55,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,8,7000042,23,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]",
41c899e4,7,6,5,50.0,False,True,"[1, 1, 1]",,8.674656871013562,4.337328435506781,2.529200361403374,2.5512746779415414,2.297192136919914,2.154281672470313,0.4968361790752566,,2.5598062027177386,2.2739852738185364,3.434184773829182,,0.7920167836321914,,,,355.9225740432739,928.4393217563629,True,572.5202343463898,0.003476858139038086,0.0,572.5202343463898,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed8000042_L2_M2_standard.npz,355.9361388683319,2026-06-17 20:36:29,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,9,8000042,23,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]",
aaf77ac1,7,6,5,50.0,False,True,"[1, 1, 1]",,8.674656871013562,4.337328435506781,2.7442810178276273,2.5512746779415414,2.5255768460530477,1.6652222251371145,0.3840457161294083,,3.6269390233176195,1.9062297814857532,3.4786917367959242,,0.8022813046116061,,,,317.97436785697937,897.2155423164368,True,579.245902299881,0.004717826843261719,0.0,579.245902299881,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed9000042_L2_M2_standard.npz,318.00005316734314,2026-06-17 20:37:48,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,10,9000042,23,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]",
48721193,8,7,1,50.0,False,True,"[1, 1, 1]",4.845640458039818,9.71063838837438,4.85531919418719,2.8712763785113373,2.844860151406553,2.5902125007906722,1.9392489975925906,0.4002048881639611,,1.5490926786790786,0.24716567228291542,2.71379533693213,,0.5600488439932515,,,,1724.8178837299347,1724.8104853630066,False,1643.3880395889282,0.0,0.007398366928100586,1643.3880395889282,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000024_d629cfb9fb11_seed42_L2_M2_standard.npz,1724.8314807415009,2026-06-17 20:56:03,x86_64,dacsgpu0001,,64,64,3.11.15,29.75,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,1,42,24,"[(2, 6), (0, 7), (5, 6), (3, 4), (4, 5), (3, 7), (1, 7)]",
5db29f9d,8,7,1,50.0,False,True,"[1, 1, 1]",4.845640458039818,9.71063838837438,4.85531919418719,2.9831613644649675,2.844860151406553,2.7304859898731646,2.8688434522505677,0.5920462892558657,,0.2290164785457316,0.5057314033005378,2.9833516915234335,,0.615677476972832,,,,1724.3854956626892,1724.3729791641235,False,1642.6634504795074,0.0,0.012516498565673828,1642.6634504795074,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000024_d629cfb9fb11_seed1000042_L2_M2_standard.npz,1724.3948888778687,2026-06-17 20:56:03,x86_64,dacsgpu0001,,64,64,3.11.15,29.75,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,2,1000042,24,"[(2, 6), (0, 7), (5, 6), (3, 4), (4, 5), (3, 7), (1, 7)]",
aa34daa8,8,7,1,50.0,False,True,"[1, 1, 1]",4.845640458039818,9.71063838837438,4.85531919418719,3.33034354534791,2.844860151406553,2.974024576526744,2.4461725226672675,0.5048192377972684,,0.43028325060795325,-0.625420857111,2.661314147971244,,0.5492182449392483,,,,1676.050629377365,1676.03799700737,False,1597.7092032432556,0.0,0.012632369995117188,1597.7092032432556,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000024_d629cfb9fb11_seed3000042_L2_M2_standard.npz,1676.060714483261,2026-06-17 20:56:09,x86_64,dacsgpu0001,,64,64,3.11.15,29.75,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,4,3000042,24,"[(2, 6), (0, 7), (5, 6), (3, 4), (4, 5), (3, 7), (1, 7)]",
