run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,save_circuit_svg,rerun_exclude_finished_instances,num_repeats,relative_graph_adjList_path,blas_threads,max_parallel,use_ram_limit,min_free_ram_mb,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
86db94fb,5,4,3,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,2.358668741087405,,0.826258532858723,,,,235.72567653656006,235.72567653656006,False,,0.0,0.0,,,235.77565026283264,2026-06-16 16:34:54,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,6000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,7,6000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
02ee2de5,5,4,5,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,2.635552236969342,,0.9232528021662186,,,,571.9854950904846,571.9854950904846,False,,0.0,0.0,,,572.0370931625366,2026-06-16 16:35:03,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,4000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,5,4000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
4b6e615f,5,4,1,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,2.060434165277315,,0.7217848275163681,,,,46.55526900291443,46.55526900291443,False,,0.0,0.0,,,46.60219669342041,2026-06-16 16:35:44,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,7000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,8,7000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
56176682,5,4,2,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,2.2142545271425504,,0.7756692006394771,,,,127.62543964385986,127.62543964385986,False,,0.0,0.0,,,127.6695282459259,2026-06-16 16:37:16,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,7000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,8,7000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
42cba0f5,5,4,5,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,2.629009988975452,,0.920961005893658,,,,574.1988091468811,574.1988091468811,False,,0.0,0.0,,,574.2503762245178,2026-06-16 16:38:49,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,5000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,6,5000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
2f013edb,5,4,4,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,2.6259132089076958,,0.9198761816829505,,,,391.6252100467682,391.6252100467682,False,,0.0,0.0,,,391.67644214630127,2026-06-16 16:39:20,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,6000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,7,6000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
baf78e80,5,4,3,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,2.682702089570107,,0.9397697328211152,,,,242.20126390457153,242.20126390457153,False,,0.0,0.0,,,242.25026607513428,2026-06-16 16:39:51,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,7000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,8,7000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
d96cd31b,5,4,1,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,1.0736715563342218,,0.37611482674750957,,,,47.71922826766968,47.71922826766968,False,,0.0,0.0,,,47.77755928039551,2026-06-16 16:40:13,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,8000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,9,8000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
72a1813e,5,4,2,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,1.7645397405353498,,0.6181308938335661,,,,126.94041609764099,126.94041609764099,False,,0.0,0.0,,,126.99281525611877,2026-06-16 16:42:03,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,8000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,9,8000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
40b311f4,5,4,4,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,2.496985323524426,,0.8747118211410602,,,,400.12708497047424,400.12708497047424,False,,0.0,0.0,,,400.1756172180176,2026-06-16 16:44:01,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,7000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,8,7000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
37a9d055,5,4,3,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,2.2735428751169606,,0.7964383330571005,,,,252.00527381896973,252.00527381896973,False,,0.0,0.0,,,252.05818009376526,2026-06-16 16:44:29,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,8000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,9,8000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
ccc8017b,5,4,5,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,2.65973598239437,,0.9317245411882485,,,,596.4795830249786,596.4795830249786,False,,0.0,0.0,,,596.5281219482422,2026-06-16 16:44:47,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,6000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,7,6000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
3a2f909c,5,4,1,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,1.9629372305363642,,0.6876309538273728,,,,48.481205463409424,48.481205463409424,False,,0.0,0.0,,,48.53393745422363,2026-06-16 16:45:22,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,9000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,10,9000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
3f597f64,5,4,2,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,2.6830139110544455,,0.9398789661177098,,,,129.8574504852295,129.8574504852295,False,,0.0,0.0,,,129.9170355796814,2026-06-16 16:47:02,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.2,True,False,adam,True,2,1000,hamqaoa,0.05,9000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,10,9000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
cd5dd70a,5,4,5,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,2.697427819217276,,0.9449282612577684,,,,616.9058027267456,616.9058027267456,False,,0.0,0.0,,,616.9581460952759,2026-06-16 16:49:11,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,7000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,8,7000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
abfd258d,5,4,4,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,2.6977840070188583,,0.94505303639267,,,,433.2679738998413,433.2679738998413,False,,0.0,0.0,,,433.3264169692993,2026-06-16 16:49:21,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,8000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,9,8000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
8fc75889,5,4,3,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,2.2057884107239034,,0.7727034594952342,,,,286.67570328712463,286.67570328712463,False,,0.0,0.0,,,286.7316861152649,2026-06-16 16:50:14,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,9000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,10,9000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
e9323e23,10,9,1,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,2.749980485493314,,0.5499960970986613,,,,111.81287360191345,111.81287360191345,False,,0.0,0.0,,,111.90132403373718,2026-06-16 16:51:18,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,42,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,1,42,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
ad3bc507,5,4,4,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,2.6305184526690413,,0.9214894315163934,,,,450.1273384094238,450.1273384094238,False,,0.0,0.0,,,450.1886901855469,2026-06-16 16:54:38,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,9000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,10,9000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
a97b74be,5,4,5,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,2.429463031876916,,0.8510582793528185,,,,648.0747299194336,648.0747299194336,False,,0.0,0.0,,,648.1265523433685,2026-06-16 16:54:54,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,8000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,9,8000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
0c6ed4d3,10,9,2,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,4.998508363553452,,0.9997016727106878,,,,304.60751700401306,304.60751700401306,False,,0.0,0.0,,,304.67510533332825,2026-06-16 16:55:22,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,42,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,1,42,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
e1d0c801,10,9,1,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,2.999914930501857,,0.5999829861003698,,,,128.74449181556702,128.74449181556702,False,,0.0,0.0,,,128.93413543701172,2026-06-16 16:57:37,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,1000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,2,1000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
c0bcb4f4,5,4,5,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,,,,2.734354268690072,,0.9578638606633076,,,,637.5340683460236,637.5340683460236,False,,0.0,0.0,,,637.593022108078,2026-06-16 16:59:55,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,9000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,10,9000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
01b9f3f9,10,9,3,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,4.845402079236159,,0.9690804158472293,,,,610.0880572795868,610.0880572795868,False,,0.0,0.0,,,610.1797757148743,2026-06-16 17:01:34,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,42,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,1,42,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
a6a2d559,10,9,2,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,4.470752799264167,,0.894150559852831,,,,312.79523611068726,312.79523611068726,False,,0.0,0.0,,,312.8707790374756,2026-06-16 17:02:54,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,1000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,2,1000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
f4db69f0,10,9,3,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,4.975976695865186,,0.9951953391730346,,,,603.4774708747864,603.4774708747864,False,,0.0,0.0,,,603.5429108142853,2026-06-16 17:10:04,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,1000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,2,1000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
07b0dfaf,10,9,4,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,4.964613099743214,,0.9929226199486401,,,,956.6277937889099,956.6277937889099,False,,0.0,0.0,,,956.6752207279205,2026-06-16 17:10:39,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,42,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,1,42,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
50a7c0fc,10,9,1,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,2.99997208289855,,0.5999944165797084,,,,158.41530847549438,158.41530847549438,False,,0.0,0.0,,,158.57893562316895,2026-06-16 17:12:48,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,2000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,3,2000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
d5b81d6c,10,9,2,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,4.468827375446648,,0.8937654750893272,,,,364.76358795166016,364.76358795166016,False,,0.0,0.0,,,364.84464740753174,2026-06-16 17:16:51,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,2000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,3,2000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
89536f64,10,9,4,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,4.750938593691543,,0.950187718738306,,,,1042.7299211025238,1042.7299211025238,False,,0.0,0.0,,,1042.7756788730621,2026-06-16 17:19:01,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,1000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,2,1000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
e0b0a7a0,10,9,5,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,4.887646115069987,,0.9775292230139947,,,,1551.6709835529327,1551.6709835529327,False,,0.0,0.0,,,1551.7450604438782,2026-06-16 17:20:51,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,42,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,1,42,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
3a867ecc,10,9,1,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,3.249890530349131,,0.6499781060698244,,,,112.06546640396118,112.06546640396118,False,,0.0,0.0,,,112.12757110595703,2026-06-16 17:22:48,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,3000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,4,3000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
c2bf43c0,10,9,3,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,4.843305860830402,,0.9686611721660777,,,,635.0716044902802,635.0716044902802,False,,0.0,0.0,,,635.1609666347504,2026-06-16 17:23:30,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.2,True,False,adam,True,2,1000,hamqaoa,0.05,2000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,3,2000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
898e709c,10,9,2,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,4.623281377184478,,0.9246562754368931,,,,319.8067662715912,319.8067662715912,False,,0.0,0.0,,,319.883421421051,2026-06-16 17:28:12,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,3000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,4,3000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
98e7c2e0,10,9,5,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,4.777015394362759,,0.9554030788725493,,,,1547.6962277889252,1547.6962277889252,False,,0.0,0.0,,,1547.7489817142487,2026-06-16 17:28:45,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,1000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,2,1000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
13d511ef,10,9,4,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,4.953582512105796,,0.9907165024211565,,,,1171.3286287784576,1171.3286287784576,False,,0.0,0.0,,,1171.390261888504,2026-06-16 17:36:28,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,2000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,3,2000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
d73d5c11,10,9,3,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,4.8627595031015405,,0.9725519006203055,,,,788.479630947113,788.479630947113,False,,0.0,0.0,,,788.5366642475128,2026-06-16 17:36:43,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,3000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,4,3000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
da67ebe3,10,9,1,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,3.4998689564542547,,0.699973791290849,,,,125.874431848526,125.874431848526,False,,0.0,0.0,,,125.97258615493774,2026-06-16 17:38:41,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.2,True,False,adam,True,2,1000,hamqaoa,0.05,4000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,5,4000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
e9351e54,10,9,2,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,4.270673411604338,,0.8541346823208653,,,,368.8906102180481,368.8906102180481,False,,0.0,0.0,,,368.9965362548828,2026-06-16 17:42:57,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.2,True,False,adam,True,2,1000,hamqaoa,0.05,4000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,5,4000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
87401eb8,10,9,5,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,4.9152610807534876,,0.9830522161506949,,,,1608.8797988891602,1608.8797988891602,False,,0.0,0.0,,,1608.9784808158875,2026-06-16 17:45:56,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.2,True,False,adam,True,2,1000,hamqaoa,0.05,2000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,3,2000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
5a33a6de,10,9,4,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,4.865531746222236,,0.9731063492444446,,,,1143.8251864910126,1143.8251864910126,False,,0.0,0.0,,,1143.9416365623474,2026-06-16 17:47:22,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.2,True,False,adam,True,2,1000,hamqaoa,0.05,3000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,4,3000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
b96c52ce,10,9,3,50.0,False,False,"[1, 1, 1]",5.000000000000013,,,,,,,,,,,4.919628316415573,,0.983925663283112,,,,612.6785516738892,612.6785516738892,False,,0.0,0.0,,,612.7577209472656,2026-06-16 17:49:00,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,4000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,5,4000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
