run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,initial_ws_energy,initial_ws_energy_prodStates,initial_ws_energy_010101,QAOA_improvement_over_SDP,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,optimiser,circuit_type,learning_rate_adam,n_start,n_end,start_index_singlet,compare_with_010101,warm_start_correlations,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,failed_instance_termination_thrsh,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,save_circuit_svg,rerun_exclude_finished_instances,optimiser_debug_iterations,relative_graph_adjList_path,hog_graph_index,edges,weights
e3fa60fb,10,15,1,500.0,False,True,"[1, 1, 1]",2.500000000005737,,,2.49999999703565,4.999999997041387,,,,,,143.7919979095459,2026-05-04 14:41:15,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,382.36,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,13,"[(3, 9), (0, 1), (4, 7), (5, 8), (2, 6), (1, 9), (5, 7), (0, 3), (4, 6), (1, 8), (4, 9), (5, 6), (2, 8), (3, 7), (0, 2)]",
58065d66,10,15,2,100.0,False,True,"[1, 1, 1]",2.6838225693719338,,,2.488223068877814,5.172045638249748,,,,,,51.90687298774719,2026-05-04 14:42:11,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,380.31,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,17,"[(2, 7), (0, 1), (4, 7), (3, 8), (1, 9), (2, 9), (0, 3), (4, 6), (5, 6), (7, 8), (1, 5), (5, 9), (4, 8), (0, 2), (3, 6)]",
f1189f35,8,12,1,500.0,False,True,"[1, 1, 1]",3.5909865887234553,,,0.13128863018816928,3.7222752189116246,,,,,,12.47017502784729,2026-05-04 14:42:28,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,279.81,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,14,"[(0, 1), (2, 3), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2)]",
235f555e,10,15,2,100.0,False,True,"[1, 1, 1]",4.935029172183538,,,0.8665947765972914,5.801623948780829,,,,,,52.21689200401306,2026-05-04 14:43:21,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,383.75,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,18,"[(8, 9), (0, 1), (2, 3), (1, 6), (3, 8), (5, 7), (2, 9), (0, 3), (4, 6), (4, 5), (5, 9), (4, 8), (0, 2), (6, 7), (1, 7)]",
2904a964,10,15,2,200.0,False,True,"[1, 1, 1]",1.5000000001265588,,,5.372285824063818,6.872285824190377,,,,,,104.09543895721436,2026-05-04 14:45:52,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,384.61,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,9,"[(3, 9), (2, 7), (0, 1), (1, 6), (4, 7), (3, 8), (5, 8), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (5, 6), (4, 8), (0, 2)]",
3ba220cb,10,15,5,100.0,False,True,"[1, 1, 1]",3.796303844486249,,,2.2755405988438078,6.071844443330057,,,,,,131.08028602600098,2026-05-04 14:48:07,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,385.88,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,3,"[(8, 9), (0, 1), (3, 8), (2, 6), (5, 7), (2, 9), (0, 3), (4, 6), (1, 5), (5, 9), (3, 7), (4, 8), (1, 4), (0, 2), (6, 7)]",
04becdff,10,15,5,50.0,False,True,"[1, 1, 1]",4.4961566394150045,,,1.6596417909017962,6.155798430316801,,,,,,65.39419603347778,2026-05-04 14:49:17,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,385.23,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,6,"[(3, 9), (0, 1), (2, 3), (1, 6), (5, 7), (7, 9), (0, 3), (4, 6), (6, 8), (2, 8), (4, 5), (5, 9), (4, 8), (0, 2), (1, 7)]",
09aba898,10,15,1,500.0,False,True,"[1, 1, 1]",4.55875412627831,,,0.5370431650902754,5.095797291368585,,,,,,141.46714878082275,2026-05-04 14:51:40,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,382.47,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,15,"[(0, 1), (4, 7), (1, 9), (3, 5), (2, 9), (0, 3), (6, 8), (2, 8), (4, 5), (5, 9), (4, 8), (0, 2), (3, 6), (6, 7), (1, 7)]",
940db32c,10,15,2,100.0,False,True,"[1, 1, 1]",3.908035262548488,,,0.6102472551850702,4.518282517733558,,,,,,52.061326026916504,2026-05-04 14:52:36,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,379.7,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,19,"[(3, 9), (0, 1), (2, 3), (1, 6), (4, 7), (5, 8), (7, 9), (0, 3), (4, 6), (6, 8), (2, 8), (4, 5), (5, 9), (0, 2), (1, 7)]",
a541329d,10,15,2,100.0,False,True,"[1, 1, 1]",3.230123216141084,,,1.3589374039785134,4.589060620119597,,,,,,55.218417167663574,2026-05-04 14:53:36,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,383.14,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,20,"[(3, 9), (0, 1), (2, 3), (5, 8), (7, 9), (2, 9), (0, 3), (4, 6), (1, 8), (5, 6), (4, 5), (4, 8), (0, 2), (6, 7), (1, 7)]",
4748675e,8,12,2,200.0,False,True,"[1, 1, 1]",4.805927947430116,,,0.674761416052184,5.4806893634823,,,,,,11.119115114212036,2026-05-04 14:53:52,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,279.05,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,10,"[(0, 1), (2, 3), (2, 6), (5, 7), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (1, 4), (0, 2), (6, 7)]",
8829d1d1,10,15,1,500.0,False,True,"[1, 1, 1]",4.68335071132128,,,0.05943343917141686,4.742784150492697,,,,,,140.85032486915588,2026-05-04 14:56:15,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,382.31,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,16,"[(2, 7), (0, 1), (1, 9), (3, 5), (2, 9), (0, 3), (4, 6), (1, 8), (7, 8), (4, 5), (5, 9), (4, 8), (0, 2), (3, 6), (6, 7)]",
b9a4e739,6,9,2,500.0,False,True,"[1, 1, 1]",3.731910770649051,,,0.3043341985252632,4.036244969174314,,,,,,12.99415135383606,2026-05-04 14:56:31,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,224.25,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,4,"[(0, 1), (3, 5), (0, 3), (1, 2), (3, 4), (4, 5), (2, 5), (1, 4), (0, 2)]",
1c9607c9,10,15,2,100.0,False,True,"[1, 1, 1]",2.55673223758722,,,1.508790923176495,4.065523160763715,,,,,,51.72025203704834,2026-05-04 14:57:27,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,383.34,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,21,"[(0, 1), (4, 7), (3, 8), (2, 6), (1, 9), (2, 9), (0, 3), (4, 6), (5, 6), (7, 8), (1, 5), (5, 9), (3, 7), (4, 8), (0, 2)]",
17dd7a7f,10,15,1,500.0,False,True,"[1, 1, 1]",2.6519672530611125,,,1.9595138874194404,4.611481140480553,,,,,,150.58274483680725,2026-05-04 15:00:01,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,381.38,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,17,"[(2, 7), (0, 1), (4, 7), (3, 8), (1, 9), (2, 9), (0, 3), (4, 6), (5, 6), (7, 8), (1, 5), (5, 9), (4, 8), (0, 2), (3, 6)]",
7f05cdb7,10,15,5,50.0,False,True,"[1, 1, 1]",4.499813664438206,,,1.3592295444948457,5.859043208933052,,,,,,66.78413009643555,2026-05-04 15:01:12,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,386.25,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,7,"[(1, 3), (0, 1), (2, 3), (5, 8), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (6, 8), (4, 9), (7, 8), (4, 5), (0, 2), (6, 7)]",
f5aa026f,10,15,2,100.0,False,True,"[1, 1, 1]",4.903429098273406,,,0.8670526903694311,5.7704817886428375,,,,,,52.13550615310669,2026-05-04 15:02:08,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,380.47,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,22,"[(8, 9), (3, 9), (0, 1), (2, 3), (1, 6), (4, 7), (5, 8), (0, 3), (4, 6), (2, 8), (4, 5), (5, 9), (0, 2), (6, 7), (1, 7)]",
7e31516c,8,12,2,200.0,False,True,"[1, 1, 1]",3.999988085688299,,,1.6684492492480274e-05,4.000004770180792,,,,,,11.136899709701538,2026-05-04 15:02:23,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,275.36,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,11,"[(1, 3), (0, 1), (2, 7), (2, 3), (1, 6), (4, 7), (5, 7), (0, 3), (4, 6), (5, 6), (4, 5), (0, 2)]",
c81a6361,10,15,1,500.0,False,True,"[1, 1, 1]",5.406026215248879,,,0.42197451272082365,5.828000727969703,,,,,,143.26146626472473,2026-05-04 15:04:48,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,383.88,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,18,"[(8, 9), (0, 1), (2, 3), (1, 6), (3, 8), (5, 7), (2, 9), (0, 3), (4, 6), (4, 5), (5, 9), (4, 8), (0, 2), (6, 7), (1, 7)]",
