run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_start,n_end,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,qaoa_threads,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
d62ecb58,7,9,1,50.0,False,False,"[1, 1, 1]",5.592582720643354,,,,,,,,,,,3.2713084980499567,,0.5849369891257746,,,,1.5056002140045166,1.5056002140045166,False,,0.0,0.0,,,1.5103673934936523,2026-07-17 16:44:56,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,123,"[(0, 4), (2, 6), (3, 5), (0, 3), (4, 6), (1, 2), (1, 5), (4, 5), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e2f7e414,7,7,2,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.9316216533295494,,0.4194618139695004,,,,0.7220869064331055,0.7220869064331055,False,,0.0,0.0,,,0.7285356521606445,2026-07-17 16:44:56,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,31,"[(0, 1), (2, 6), (3, 5), (4, 6), (3, 4), (1, 5), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
baacc578,7,7,1,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.44736349438813,,0.5314578706597459,,,,0.5429389476776123,0.5429389476776123,False,,0.0,0.0,,,0.5499835014343262,2026-07-17 16:44:57,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,31,"[(0, 1), (2, 6), (3, 5), (4, 6), (3, 4), (1, 5), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
d23c0c81,7,7,3,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.1618181919987762,,0.4694502045599948,,,,1.3883941173553467,1.3883941173553467,False,,0.0,0.0,,,1.3951239585876465,2026-07-17 16:44:57,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,31,"[(0, 1), (2, 6), (3, 5), (4, 6), (3, 4), (1, 5), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
a8161c2a,7,7,2,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.5683858134301376,,0.5577385045450896,,,,1.0881071090698242,1.0881071090698242,False,,0.0,0.0,,,1.0945837497711182,2026-07-17 16:44:57,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,31,"[(0, 1), (2, 6), (3, 5), (4, 6), (3, 4), (1, 5), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6cb05fb4,7,7,1,25.0,False,False,"[1, 1, 1]",,,,,,,,,,,,3.6316084806961237,,0.7886229056886261,,,,0.9250094890594482,0.9250094890594482,False,,0.0,0.0,,,0.9318673610687256,2026-07-17 16:44:58,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,31,"[(0, 1), (2, 6), (3, 5), (4, 6), (3, 4), (1, 5), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
81e66860,8,12,4,50.0,False,False,"[1, 1, 1]",7.364008259640947,,,,,,,,,,,4.2769883436905145,,0.58079624477486,,,,11.095033884048462,11.095033884048462,False,,0.0,0.0,,,11.10148549079895,2026-07-17 16:44:58,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,133,"[(2, 7), (1, 6), (4, 7), (2, 6), (5, 7), (0, 7), (3, 5), (4, 6), (5, 6), (0, 6), (3, 4), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b310d353,7,7,4,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.5466335389443087,,0.5530148835926837,,,,2.279557704925537,2.279557704925537,False,,0.0,0.0,,,2.2864327430725098,2026-07-17 16:44:58,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,31,"[(0, 1), (2, 6), (3, 5), (4, 6), (3, 4), (1, 5), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2aff583a,7,9,2,50.0,False,False,"[1, 1, 1]",5.592582720643354,,,,,,,,,,,2.371739780127775,,0.4240866695405691,,,,3.242314100265503,3.242314100265503,False,,0.0,0.0,,,3.2475922107696533,2026-07-17 16:44:58,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,123,"[(0, 4), (2, 6), (3, 5), (0, 3), (4, 6), (1, 2), (1, 5), (4, 5), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
a1e1892c,7,7,3,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.147732622505265,,0.4663914489696558,,,,1.930901050567627,1.930901050567627,False,,0.0,0.0,,,1.937842845916748,2026-07-17 16:44:58,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,31,"[(0, 1), (2, 6), (3, 5), (4, 6), (3, 4), (1, 5), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4700b331,8,12,1,5.0,False,False,"[1, 1, 1]",7.726569284190418,,,,,,,,,,,3.5524750385203596,,0.459773918780382,,,,0.4603896141052246,0.4603896141052246,False,,0.0,0.0,,,0.4690868854522705,2026-07-17 16:44:59,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,136,"[(1, 3), (4, 7), (5, 7), (0, 7), (4, 6), (5, 6), (0, 6), (1, 5), (3, 7), (2, 5), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
f0702b91,7,7,2,25.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.616650247994579,,0.5682193806720041,,,,1.9486374855041504,1.9486374855041504,False,,0.0,0.0,,,1.9571468830108643,2026-07-17 16:44:59,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,31,"[(0, 1), (2, 6), (3, 5), (4, 6), (3, 4), (1, 5), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
d366221a,7,7,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.8588495632197906,,0.40365897138323353,,,,1.6213812828063965,1.6213812828063965,False,,0.0,0.0,,,1.628096103668213,2026-07-17 16:44:59,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,31,"[(0, 1), (2, 6), (3, 5), (4, 6), (3, 4), (1, 5), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b20565be,7,7,5,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.8324887105568635,,0.39793457341082805,,,,3.406839370727539,3.406839370727539,False,,0.0,0.0,,,3.414043664932251,2026-07-17 16:44:59,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,31,"[(0, 1), (2, 6), (3, 5), (4, 6), (3, 4), (1, 5), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
33cbf1bd,8,12,2,5.0,False,False,"[1, 1, 1]",7.726569284190418,,,,,,,,,,,3.538956326745565,,0.4580242791566934,,,,1.0977344512939453,1.0977344512939453,False,,0.0,0.0,,,1.104560375213623,2026-07-17 16:44:59,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,136,"[(1, 3), (4, 7), (5, 7), (0, 7), (4, 6), (5, 6), (0, 6), (1, 5), (3, 7), (2, 5), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2ecd9834,8,12,1,10.0,False,False,"[1, 1, 1]",7.726569284190418,,,,,,,,,,,3.3912667111331594,,0.43890976530452386,,,,0.5865476131439209,0.5865476131439209,False,,0.0,0.0,,,0.5938668251037598,2026-07-17 16:44:59,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,136,"[(1, 3), (4, 7), (5, 7), (0, 7), (4, 6), (5, 6), (0, 6), (1, 5), (3, 7), (2, 5), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
ff60fa5c,7,7,4,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.2350438786635487,,0.4853515480268292,,,,3.1874711513519287,3.1874711513519287,False,,0.0,0.0,,,3.193697214126587,2026-07-17 16:45:00,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,31,"[(0, 1), (2, 6), (3, 5), (4, 6), (3, 4), (1, 5), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
d26ec48f,8,12,3,5.0,False,False,"[1, 1, 1]",7.726569284190418,,,,,,,,,,,3.4024400062211333,,0.4403558527822918,,,,1.8815946578979492,1.8815946578979492,False,,0.0,0.0,,,1.8894884586334229,2026-07-17 16:45:00,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,136,"[(1, 3), (4, 7), (5, 7), (0, 7), (4, 6), (5, 6), (0, 6), (1, 5), (3, 7), (2, 5), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
c7926bb4,8,12,2,10.0,False,False,"[1, 1, 1]",7.726569284190418,,,,,,,,,,,4.437440126229359,,0.5743092390705598,,,,1.3871452808380127,1.3871452808380127,False,,0.0,0.0,,,1.3943467140197754,2026-07-17 16:45:00,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,136,"[(1, 3), (4, 7), (5, 7), (0, 7), (4, 6), (5, 6), (0, 6), (1, 5), (3, 7), (2, 5), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e7cf7b67,7,7,3,25.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.9421134111805762,,0.638895420451808,,,,3.4308063983917236,3.4308063983917236,False,,0.0,0.0,,,3.437603235244751,2026-07-17 16:45:00,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,31,"[(0, 1), (2, 6), (3, 5), (4, 6), (3, 4), (1, 5), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
c02f9659,8,12,1,25.0,False,False,"[1, 1, 1]",7.726569284190418,,,,,,,,,,,3.046372272410694,,0.3942723038339893,,,,0.9824395179748535,0.9824395179748535,False,,0.0,0.0,,,0.990624189376831,2026-07-17 16:45:01,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,136,"[(1, 3), (4, 7), (5, 7), (0, 7), (4, 6), (5, 6), (0, 6), (1, 5), (3, 7), (2, 5), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
05666bf9,7,7,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.211155012509263,,0.4801639549422938,,,,3.1221094131469727,3.1221094131469727,False,,0.0,0.0,,,3.1296627521514893,2026-07-17 16:45:01,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,31,"[(0, 1), (2, 6), (3, 5), (4, 6), (3, 4), (1, 5), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
845d8dc5,7,9,3,50.0,False,False,"[1, 1, 1]",5.592582720643354,,,,,,,,,,,3.296811588385716,,0.5894971524008966,,,,5.963735818862915,5.963735818862915,False,,0.0,0.0,,,5.968660116195679,2026-07-17 16:45:01,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,123,"[(0, 4), (2, 6), (3, 5), (0, 3), (4, 6), (1, 2), (1, 5), (4, 5), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
71652c31,7,7,5,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.5061868520303117,,0.5442316725364411,,,,4.477339744567871,4.477339744567871,False,,0.0,0.0,,,4.483951807022095,2026-07-17 16:45:01,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,31,"[(0, 1), (2, 6), (3, 5), (4, 6), (3, 4), (1, 5), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e5eb15d1,8,12,4,5.0,False,False,"[1, 1, 1]",7.726569284190418,,,,,,,,,,,3.4632522406508595,,0.44822638784034863,,,,2.875957727432251,2.875957727432251,False,,0.0,0.0,,,2.883751153945923,2026-07-17 16:45:01,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,136,"[(1, 3), (4, 7), (5, 7), (0, 7), (4, 6), (5, 6), (0, 6), (1, 5), (3, 7), (2, 5), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e17d2102,8,12,3,10.0,False,False,"[1, 1, 1]",7.726569284190418,,,,,,,,,,,3.374203522930655,,0.43670138697063404,,,,2.3213798999786377,2.3213798999786377,False,,0.0,0.0,,,2.327068567276001,2026-07-17 16:45:02,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,136,"[(1, 3), (4, 7), (5, 7), (0, 7), (4, 6), (5, 6), (0, 6), (1, 5), (3, 7), (2, 5), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
502d2611,7,7,4,25.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.3933691472375576,,0.5197327138409462,,,,4.9608190059661865,4.9608190059661865,False,,0.0,0.0,,,4.96823525428772,2026-07-17 16:45:02,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,31,"[(0, 1), (2, 6), (3, 5), (4, 6), (3, 4), (1, 5), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6cce2a21,7,9,5,25.0,False,False,"[1, 1, 1]",5.592582720643354,,,,,,,,,,,2.910326535978517,,0.5203904316400924,,,,7.830885171890259,7.830885171890259,False,,0.0,0.0,,,7.835638046264648,2026-07-17 16:45:02,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,123,"[(0, 4), (2, 6), (3, 5), (0, 3), (4, 6), (1, 2), (1, 5), (4, 5), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3eac7341,8,12,5,50.0,False,False,"[1, 1, 1]",7.364008259640947,,,,,,,,,,,4.236746472840589,,0.5753315753406235,,,,15.898823261260986,15.898823261260986,False,,0.0,0.0,,,15.905248165130615,2026-07-17 16:45:03,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,133,"[(2, 7), (1, 6), (4, 7), (2, 6), (5, 7), (0, 7), (3, 5), (4, 6), (5, 6), (0, 6), (3, 4), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
c652bc80,8,12,5,5.0,False,False,"[1, 1, 1]",7.726569284190418,,,,,,,,,,,3.294774058304994,,0.4264213439522942,,,,4.062957048416138,4.062957048416138,False,,0.0,0.0,,,4.0706164836883545,2026-07-17 16:45:03,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,136,"[(1, 3), (4, 7), (5, 7), (0, 7), (4, 6), (5, 6), (0, 6), (1, 5), (3, 7), (2, 5), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
dd9a34a3,8,12,4,10.0,False,False,"[1, 1, 1]",7.726569284190418,,,,,,,,,,,3.3780119390665755,,0.43719428569396696,,,,3.5032637119293213,3.5032637119293213,False,,0.0,0.0,,,3.5108695030212402,2026-07-17 16:45:03,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,136,"[(1, 3), (4, 7), (5, 7), (0, 7), (4, 6), (5, 6), (0, 6), (1, 5), (3, 7), (2, 5), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8a3a7d12,7,7,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.350574448985904,,0.5104396197580682,,,,5.277875661849976,5.277875661849976,False,,0.0,0.0,,,5.284960746765137,2026-07-17 16:45:03,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,31,"[(0, 1), (2, 6), (3, 5), (4, 6), (3, 4), (1, 5), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6cdd4381,7,9,4,50.0,False,False,"[1, 1, 1]",5.592582720643354,,,,,,,,,,,2.7281317575468793,,0.48781249984498093,,,,9.15912675857544,9.15912675857544,False,,0.0,0.0,,,9.164738416671753,2026-07-17 16:45:04,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,123,"[(0, 4), (2, 6), (3, 5), (0, 3), (4, 6), (1, 2), (1, 5), (4, 5), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1c7a4337,7,7,5,25.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.392701315118335,,0.519587690579443,,,,7.4471657276153564,7.4471657276153564,False,,0.0,0.0,,,7.455024480819702,2026-07-17 16:45:05,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,31,"[(0, 1), (2, 6), (3, 5), (4, 6), (3, 4), (1, 5), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
f012a45c,8,12,5,10.0,False,False,"[1, 1, 1]",7.726569284190418,,,,,,,,,,,3.2732373016718426,,0.4236339805260426,,,,5.274004936218262,5.274004936218262,False,,0.0,0.0,,,5.281932353973389,2026-07-17 16:45:05,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,136,"[(1, 3), (4, 7), (5, 7), (0, 7), (4, 6), (5, 6), (0, 6), (1, 5), (3, 7), (2, 5), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
400ca2ac,5,5,1,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.4392885629356007,,0.7823247475739579,,,,0.28624892234802246,0.28624892234802246,False,,0.0,0.0,,,0.29387402534484863,2026-07-17 16:45:06,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,16,"[(1, 3), (0, 1), (3, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
d661841d,7,7,4,50.0,False,False,"[1, 1, 1]",,,,,,,,,,,,3.4417772206896395,,0.7474000479239173,,,,8.168573379516602,8.168573379516602,False,,0.0,0.0,,,8.177018642425537,2026-07-17 16:45:06,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,31,"[(0, 1), (2, 6), (3, 5), (4, 6), (3, 4), (1, 5), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
