run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,sdp_threads,qaoa_max_parallel,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
83069e2f,7,8,5,50.0,False,False,"[1, 1, 1]",4.9668983149565955,,,,,,,,,,,9.119396869611437,,1.836034541345574,,,,560.6443002223969,560.6443002223969,False,,0.0,0.0,,,560.6616711616516,2026-06-23 03:24:54,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,8,,63,"[(1, 6), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (0, 5), (3, 6)]",
92339e34,7,8,3,50.0,False,False,"[1, 1, 1]",5.392114663494558,,,,,,,,,,,8.7620797887168,,1.6249802416178984,,,,245.28780674934387,245.28780674934387,False,,0.0,0.0,,,245.29418349266052,2026-06-23 03:24:58,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,10,,64,"[(0, 1), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (1, 4), (3, 6)]",
ab2eeea0,7,9,1,50.0,False,False,"[1, 1, 1]",5.892143963959886,,,,,,,,,,,6.596503781693872,,1.1195421941558625,,,,74.94389867782593,74.94389867782593,False,,0.0,0.0,,,74.96151351928711,2026-06-23 03:25:12,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,7,,65,"[(1, 3), (0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (4, 5), (2, 5), (3, 6)]",
04659213,7,8,5,50.0,False,False,"[1, 1, 1]",4.9668983149565955,,,,,,,,,,,9.82866948633111,,1.9788344481976778,,,,556.7118878364563,556.7118878364563,False,,0.0,0.0,,,556.7239751815796,2026-06-23 03:25:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,9,,63,"[(1, 6), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (0, 5), (3, 6)]",
134052c0,7,9,3,50.0,False,False,"[1, 1, 1]",5.892143963959886,,,,,,,,,,,9.482923307743336,,1.6094181278914685,,,,250.41510844230652,250.41510844230652,False,,0.0,0.0,,,250.42225575447083,2026-06-23 03:25:34,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,1,,65,"[(1, 3), (0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (4, 5), (2, 5), (3, 6)]",
9a2724cc,7,9,1,50.0,False,False,"[1, 1, 1]",5.892143963959886,,,,,,,,,,,7.898614024729314,,1.3405331018797708,,,,74.94840288162231,74.94840288162231,False,,0.0,0.0,,,74.96136450767517,2026-06-23 03:25:48,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,8,,65,"[(1, 3), (0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (4, 5), (2, 5), (3, 6)]",
ff287b7c,7,8,5,50.0,False,False,"[1, 1, 1]",4.9668983149565955,,,,,,,,,,,7.792298632095954,,1.5688460157582367,,,,560.0418610572815,560.0418610572815,False,,0.0,0.0,,,560.052160024643,2026-06-23 03:25:56,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,10,,63,"[(1, 6), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (0, 5), (3, 6)]",
99446194,7,9,3,50.0,False,False,"[1, 1, 1]",5.892143963959886,,,,,,,,,,,10.085770845780338,,1.7117319107393423,,,,253.01036286354065,253.01036286354065,False,,0.0,0.0,,,253.02735590934753,2026-06-23 03:26:08,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,2,,65,"[(1, 3), (0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (4, 5), (2, 5), (3, 6)]",
351d9d45,7,9,1,50.0,False,False,"[1, 1, 1]",5.892143963959886,,,,,,,,,,,6.89644897177058,,1.170448144843993,,,,73.56123661994934,73.56123661994934,False,,0.0,0.0,,,73.570307970047,2026-06-23 03:26:12,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,9,,65,"[(1, 3), (0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (4, 5), (2, 5), (3, 6)]",
78d24cf5,7,8,5,50.0,False,False,"[1, 1, 1]",5.392114663494558,,,,,,,,,,,10.292636229041468,,1.9088311119799048,,,,557.0173850059509,557.0173850059509,False,,0.0,0.0,,,557.0250771045685,2026-06-23 03:26:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,1,,64,"[(0, 1), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (1, 4), (3, 6)]",
b9af2465,7,9,3,50.0,False,False,"[1, 1, 1]",5.892143963959886,,,,,,,,,,,9.237002372521198,,1.567681039197379,,,,252.911550283432,252.911550283432,False,,0.0,0.0,,,252.9239625930786,2026-06-23 03:26:24,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,3,,65,"[(1, 3), (0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (4, 5), (2, 5), (3, 6)]",
30aadacc,7,9,1,50.0,False,False,"[1, 1, 1]",5.892143963959886,,,,,,,,,,,5.068341606363162,,0.8601863154336307,,,,74.36127257347107,74.36127257347107,False,,0.0,0.0,,,74.3711678981781,2026-06-23 03:26:40,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,10,,65,"[(1, 3), (0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (4, 5), (2, 5), (3, 6)]",
7413849a,7,8,5,50.0,False,False,"[1, 1, 1]",5.392114663494558,,,,,,,,,,,10.303898176982468,,1.9109197077616757,,,,556.4547350406647,556.4547350406647,False,,0.0,0.0,,,556.4638385772705,2026-06-23 03:26:44,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,2,,64,"[(0, 1), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (1, 4), (3, 6)]",
5305d725,7,9,3,50.0,False,False,"[1, 1, 1]",5.892143963959886,,,,,,,,,,,8.063340042554447,,1.3684899913978652,,,,251.7225341796875,251.7225341796875,False,,0.0,0.0,,,251.7338604927063,2026-06-23 03:26:55,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,4,,65,"[(1, 3), (0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (4, 5), (2, 5), (3, 6)]",
02478a84,7,8,5,50.0,False,False,"[1, 1, 1]",5.392114663494558,,,,,,,,,,,9.4021818954721,,1.7436910159063033,,,,554.380856513977,554.380856513977,False,,0.0,0.0,,,554.3954510688782,2026-06-23 03:27:08,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,3,,64,"[(0, 1), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (1, 4), (3, 6)]",
9f3e3c13,7,10,1,50.0,False,False,"[1, 1, 1]",6.000000000000014,,,,,,,,,,,9.999523738452783,,1.6665872897421266,,,,75.41677260398865,75.41677260398865,False,,0.0,0.0,,,75.42950463294983,2026-06-23 03:27:18,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,1,,66,"[(1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (1, 5), (4, 5), (2, 5), (0, 5), (3, 6)]",
e96ccea5,7,9,3,50.0,False,False,"[1, 1, 1]",5.892143963959886,,,,,,,,,,,8.301748397629176,,1.4089520636983701,,,,251.11942291259766,251.11942291259766,False,,0.0,0.0,,,251.13282918930054,2026-06-23 03:27:20,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,5,,65,"[(1, 3), (0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (4, 5), (2, 5), (3, 6)]",
67804ef3,7,10,1,50.0,False,False,"[1, 1, 1]",6.000000000000014,,,,,,,,,,,9.997551111391124,,1.6662585185651833,,,,76.16366696357727,76.16366696357727,False,,0.0,0.0,,,76.17730212211609,2026-06-23 03:27:40,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,2,,66,"[(1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (1, 5), (4, 5), (2, 5), (0, 5), (3, 6)]",
0a1fdb7e,7,8,5,50.0,False,False,"[1, 1, 1]",5.392114663494558,,,,,,,,,,,9.789364892317598,,1.815496424546217,,,,554.9094905853271,554.9094905853271,False,,0.0,0.0,,,554.9195003509521,2026-06-23 03:27:41,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,4,,64,"[(0, 1), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (1, 4), (3, 6)]",
a8e4e9aa,7,9,3,50.0,False,False,"[1, 1, 1]",5.892143963959886,,,,,,,,,,,11.310524132565495,,1.9195939884951694,,,,254.36036348342896,254.36036348342896,False,,0.0,0.0,,,254.36730480194092,2026-06-23 03:27:50,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,6,,65,"[(1, 3), (0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (4, 5), (2, 5), (3, 6)]",
3cf840ab,7,8,5,50.0,False,False,"[1, 1, 1]",5.392114663494558,,,,,,,,,,,10.32089081465234,,1.914071094319702,,,,552.9935002326965,552.9935002326965,False,,0.0,0.0,,,553.0015020370483,2026-06-23 03:27:59,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,5,,64,"[(0, 1), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (1, 4), (3, 6)]",
3aa9e703,7,10,1,50.0,False,False,"[1, 1, 1]",6.000000000000014,,,,,,,,,,,9.999901093216382,,1.6666501822027264,,,,76.12145209312439,76.12145209312439,False,,0.0,0.0,,,76.13037323951721,2026-06-23 03:28:06,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,3,,66,"[(1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (1, 5), (4, 5), (2, 5), (0, 5), (3, 6)]",
1cdf2b89,7,9,3,50.0,False,False,"[1, 1, 1]",5.892143963959886,,,,,,,,,,,8.120654715008568,,1.3782172948725755,,,,251.56180596351624,251.56180596351624,False,,0.0,0.0,,,251.57089400291443,2026-06-23 03:28:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,7,,65,"[(1, 3), (0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (4, 5), (2, 5), (3, 6)]",
22d1a580,7,8,5,50.0,False,False,"[1, 1, 1]",5.392114663494558,,,,,,,,,,,10.344556001025047,,1.9184599450488833,,,,557.7608466148376,557.7608466148376,False,,0.0,0.0,,,557.771317243576,2026-06-23 03:28:31,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,6,,64,"[(0, 1), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (1, 4), (3, 6)]",
1306e4a2,7,10,1,50.0,False,False,"[1, 1, 1]",6.000000000000014,,,,,,,,,,,9.999651522809183,,1.66660858713486,,,,76.62394046783447,76.62394046783447,False,,0.0,0.0,,,76.63911390304565,2026-06-23 03:28:38,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,4,,66,"[(1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (1, 5), (4, 5), (2, 5), (0, 5), (3, 6)]",
02bf8789,7,9,3,50.0,False,False,"[1, 1, 1]",5.892143963959886,,,,,,,,,,,8.07574088323851,,1.370594631196199,,,,253.88091230392456,253.88091230392456,False,,0.0,0.0,,,253.89447808265686,2026-06-23 03:28:52,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,8,,65,"[(1, 3), (0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (4, 5), (2, 5), (3, 6)]",
8063219b,7,8,5,50.0,False,False,"[1, 1, 1]",5.392114663494558,,,,,,,,,,,10.303254960367177,,1.910800419383102,,,,559.1382005214691,559.1382005214691,False,,0.0,0.0,,,559.1497805118561,2026-06-23 03:28:58,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,7,,64,"[(0, 1), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (1, 4), (3, 6)]",
130411ad,7,10,1,50.0,False,False,"[1, 1, 1]",6.000000000000014,,,,,,,,,,,9.99901855019682,,1.6665030916994659,,,,76.53890323638916,76.53890323638916,False,,0.0,0.0,,,76.56078720092773,2026-06-23 03:29:04,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,5,,66,"[(1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (1, 5), (4, 5), (2, 5), (0, 5), (3, 6)]",
2d7f8d1c,7,9,3,50.0,False,False,"[1, 1, 1]",5.892143963959886,,,,,,,,,,,8.122827890068127,,1.3785861207316943,,,,252.33684301376343,252.33684301376343,False,,0.0,0.0,,,252.3517611026764,2026-06-23 03:29:16,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,9,,65,"[(1, 3), (0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (4, 5), (2, 5), (3, 6)]",
56c28194,7,8,5,50.0,False,False,"[1, 1, 1]",5.392114663494558,,,,,,,,,,,9.50073933827252,,1.7619690847069667,,,,559.5161781311035,559.5161781311035,False,,0.0,0.0,,,559.527348279953,2026-06-23 03:29:24,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,8,,64,"[(0, 1), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (1, 4), (3, 6)]",
2a0ff5df,7,10,1,50.0,False,False,"[1, 1, 1]",6.000000000000014,,,,,,,,,,,9.999502855115688,,1.6665838091859442,,,,76.4334499835968,76.4334499835968,False,,0.0,0.0,,,76.44569134712219,2026-06-23 03:29:26,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,6,,66,"[(1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (1, 5), (4, 5), (2, 5), (0, 5), (3, 6)]",
9c07191b,7,8,5,50.0,False,False,"[1, 1, 1]",5.392114663494558,,,,,,,,,,,9.729725015565737,,1.8044358517517192,,,,556.7950315475464,556.7950315475464,False,,0.0,0.0,,,556.8041534423828,2026-06-23 03:29:48,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,9,,64,"[(0, 1), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (1, 4), (3, 6)]",
f1d7e723,7,9,3,50.0,False,False,"[1, 1, 1]",5.892143963959886,,,,,,,,,,,11.316019230534632,,1.9205266028377157,,,,251.8569495677948,251.8569495677948,False,,0.0,0.0,,,251.87337803840637,2026-06-23 03:29:53,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,10,,65,"[(1, 3), (0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (4, 5), (2, 5), (3, 6)]",
35a0d330,7,10,1,50.0,False,False,"[1, 1, 1]",6.000000000000014,,,,,,,,,,,9.998258390184045,,1.6663763983640036,,,,75.83760619163513,75.83760619163513,False,,0.0,0.0,,,75.84874033927917,2026-06-23 03:29:57,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,7,,66,"[(1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (1, 5), (4, 5), (2, 5), (0, 5), (3, 6)]",
87fdc586,7,8,5,50.0,False,False,"[1, 1, 1]",5.392114663494558,,,,,,,,,,,10.305658857257196,,1.9112462364771439,,,,557.9285283088684,557.9285283088684,False,,0.0,0.0,,,557.938068151474,2026-06-23 03:30:10,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,10,,64,"[(0, 1), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (1, 4), (3, 6)]",
d86eb3d3,7,10,1,50.0,False,False,"[1, 1, 1]",6.000000000000014,,,,,,,,,,,9.997619852342165,,1.666269975390357,,,,75.91823887825012,75.91823887825012,False,,0.0,0.0,,,75.93312358856201,2026-06-23 03:30:23,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,8,,66,"[(1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (1, 5), (4, 5), (2, 5), (0, 5), (3, 6)]",
b6eec6a1,7,10,3,50.0,False,False,"[1, 1, 1]",6.000000000000014,,,,,,,,,,,11.980459913019518,,1.9967433188365815,,,,261.1843776702881,261.1843776702881,False,,0.0,0.0,,,261.1913447380066,2026-06-23 03:30:34,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,1,,66,"[(1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (1, 5), (4, 5), (2, 5), (0, 5), (3, 6)]",
