run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_end,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
fe776f3e,5,6,5,50.0,False,True,"[1, 1, 1]",4.000000000000003,7.999999785617936,3.999999892808968,2.9533083548226853,2.331245111023607,2.6862412337617005,2.1917146109411947,0.5479286527352983,,1.200440459880947,0.21138721423993534,2.791934840881668,,0.6979837102204166,,,,445.568395614624,552.7659227848053,True,107.19901132583618,0.0014696121215820312,0.0,107.19901132583618,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000008_7a7ae5e19a68_seed4000042_L2_M1_standard.npz,445.5837416648865,2026-06-23 19:39:38,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,4000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,5,4000042,8,"[(1, 3), (2, 3), (0, 4), (0, 3), (1, 4), (2, 4)]",
b4857a0e,7,6,1,50.0,False,True,"[1, 1, 1]",3.841530228422163,7.692359851831166,3.846179925915583,2.2737756499141217,2.2778681523821604,2.0411367827225906,1.2811512393764461,0.333500236415595,,1.6558757343877026,0.13590464769541377,2.1090891065702975,,0.5490231707578067,,,,75.45877146720886,949.190913438797,True,873.7338109016418,0.0016596317291259766,0.0,873.7338109016418,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000009_75ca1d28b14f_seed4000042_L2_M1_standard.npz,75.47187685966492,2026-06-23 19:39:58,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,4000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,5,4000042,9,"[(1, 6), (2, 6), (5, 6), (0, 6), (4, 5), (3, 6)]",
5cf09eb5,7,6,1,50.0,False,True,"[1, 1, 1]",3.841530228422163,7.692359851831166,3.846179925915583,2.7550587687862476,2.2778681523821604,2.536685095402431,1.3854454243104681,0.36064936156431443,,1.4479242168889095,-0.8545551252950165,2.109407532754923,,0.5491060612117903,,,,76.14884757995605,928.482330083847,True,852.3420615196228,0.008563756942749023,0.0,852.3420615196228,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000009_75ca1d28b14f_seed5000042_L2_M1_standard.npz,76.16344857215881,2026-06-23 19:40:10,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,5000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,6,5000042,9,"[(1, 6), (2, 6), (5, 6), (0, 6), (4, 5), (3, 6)]",
c6599666,8,7,5,50.0,False,True,"[1, 1, 1]",,10.249995967560894,5.124997983780447,2.534613151510326,3.047657525251769,2.338095026060769,2.478224439984439,0.48355598828964663,,3.185903827266907,3.466162655114247,4.071176353617893,,0.794375873876662,,,,817.7120966911316,5944.149582147598,True,5126.439434289932,0.0019345283508300781,0.0,5126.439434289932,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000007_be4629f4e8de_seed6000042_L2_M1_standard.npz,817.7252168655396,2026-06-23 19:40:26,x86_64,dacsgpu0002,,64,64,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,6000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,7,6000042,7,"[(2, 3), (1, 6), (5, 7), (3, 5), (0, 7), (4, 6), (2, 4)]",
b471c82f,5,6,5,50.0,False,True,"[1, 1, 1]",4.000000000000003,7.999999785617936,3.999999892808968,1.723227622318488,2.331245111023607,1.5912704382899507,1.8166483843995562,0.4541620960998888,,2.445941847124017,2.896697739343228,3.0396193079615648,,0.7599048269903906,,,,444.4504051208496,554.0574584007263,True,109.6083083152771,0.001241445541381836,0.0,109.6083083152771,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000008_7a7ae5e19a68_seed5000042_L2_M1_standard.npz,444.4715745449066,2026-06-23 19:40:34,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,5000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,6,5000042,8,"[(1, 3), (2, 3), (0, 4), (0, 3), (1, 4), (2, 4)]",
eff34514,7,6,1,50.0,False,True,"[1, 1, 1]",3.841530228422163,7.692359851831166,3.846179925915583,2.0676267076495365,2.2778681523821604,1.9453405906897854,1.8079370673427126,0.4706294002234857,,1.1511053061144638,0.8762982594203184,2.3834897203999446,,0.6204531992916059,,,,75.75378465652466,942.9218082427979,True,867.1761593818665,0.008124828338623047,0.0,867.1761593818665,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000009_75ca1d28b14f_seed6000042_L2_M1_standard.npz,75.77160477638245,2026-06-23 19:40:41,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,6000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,7,6000042,9,"[(1, 6), (2, 6), (5, 6), (0, 6), (4, 5), (3, 6)]",
a8b1107a,7,6,3,50.0,False,True,"[1, 1, 1]",3.841530228422163,7.692359851831166,3.846179925915583,1.9104196278295684,2.2778681523821604,1.7071026695588045,1.8625280567435574,0.4848401407760251,,1.848394138457135,2.1592449128266407,2.786725125972125,,0.7254205903038593,,,,252.6085319519043,1117.5163922309875,True,864.9092819690704,0.001407623291015625,0.0,864.9092819690704,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000009_75ca1d28b14f_seed42_L2_M1_standard.npz,252.62002992630005,2026-06-23 19:40:45,x86_64,dacsgpu0002,,64,64,3.11.15,0.26,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,42,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,1,42,9,"[(1, 6), (2, 6), (5, 6), (0, 6), (4, 5), (3, 6)]",
ae8ccac5,8,7,5,50.0,False,True,"[1, 1, 1]",,10.249995967560894,5.124997983780447,3.022149234231806,3.047657525251769,2.613363823453581,2.7355067802127833,0.5337574205293235,,2.2072747805368262,2.451560694055231,3.8391441704811964,,0.7491013015573066,,,,812.013415813446,5939.350094795227,True,5127.338285207748,0.0015916824340820312,0.0,5127.338285207748,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000007_be4629f4e8de_seed7000042_L2_M1_standard.npz,812.0253036022186,2026-06-23 19:41:13,x86_64,dacsgpu0002,,64,64,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,7000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,8,7000042,7,"[(2, 3), (1, 6), (5, 7), (3, 5), (0, 7), (4, 6), (2, 4)]",
90e61378,5,6,5,50.0,False,True,"[1, 1, 1]",4.000000000000003,7.999999785617936,3.999999892808968,1.8563959128974417,2.331245111023607,1.7304954837434767,2.022534409563008,0.5056336023907516,,1.6709395650261492,2.2550174166652113,2.8580041920760824,,0.7145010480190201,,,,441.9669325351715,546.7113564014435,True,104.74595022201538,0.0015113353729248047,0.0,104.74595022201538,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000008_7a7ae5e19a68_seed6000042_L2_M1_standard.npz,441.9839708805084,2026-06-23 19:41:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,6000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,7,6000042,8,"[(1, 3), (2, 3), (0, 4), (0, 3), (1, 4), (2, 4)]",
b82dd18d,7,6,1,50.0,False,True,"[1, 1, 1]",3.841530228422163,7.692359851831166,3.846179925915583,1.8095495701494755,2.2778681523821604,1.657744199205323,1.14063296460204,0.29692151220440444,,2.089449804788693,1.055227335582127,2.1853578669963865,,0.5688769154613633,,,,75.87401556968689,950.3510639667511,True,874.4824624061584,0.00538182258605957,0.0,874.4824624061584,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000009_75ca1d28b14f_seed7000042_L2_M1_standard.npz,75.89250040054321,2026-06-23 19:41:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,7000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,8,7000042,9,"[(1, 6), (2, 6), (5, 6), (0, 6), (4, 5), (3, 6)]",
d23e4775,7,6,3,50.0,False,True,"[1, 1, 1]",3.841530228422163,7.692359851831166,3.846179925915583,2.2429769107445634,2.2778681523821604,2.0260999064227274,1.6123750859049641,0.41972208730144944,,2.5787086158151853,1.7512589747796588,2.901729393812557,,0.7553576885439186,,,,249.14836287498474,1091.4008877277374,True,842.2540473937988,0.001508474349975586,0.0,842.2540473937988,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000009_75ca1d28b14f_seed1000042_L2_M1_standard.npz,249.15949010849,2026-06-23 19:41:34,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,1000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,2,1000042,9,"[(1, 6), (2, 6), (5, 6), (0, 6), (4, 5), (3, 6)]",
a76f9e98,7,6,1,50.0,False,True,"[1, 1, 1]",3.841530228422163,7.692359851831166,3.846179925915583,1.9675338393821415,2.2778681523821604,1.7383404031967544,1.295604498737385,0.337262606747606,,1.9566819309028438,1.0712101219841048,2.273945464188807,,0.5919374126916054,,,,75.37127494812012,949.7430763244629,True,874.3773763179779,0.0055615901947021484,0.0,874.3773763179779,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000009_75ca1d28b14f_seed8000042_L2_M1_standard.npz,75.38891911506653,2026-06-23 19:41:54,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,8000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,9,8000042,9,"[(1, 6), (2, 6), (5, 6), (0, 6), (4, 5), (3, 6)]",
af15a471,8,7,5,50.0,False,True,"[1, 1, 1]",,10.249995967560894,5.124997983780447,3.3785939289181144,3.047657525251769,3.0765300816479026,2.8214038640205827,0.5505178271259674,,3.499976926807208,2.9897244915525683,4.571392327424187,,0.8919789907169144,,,,804.3432114124298,5949.936954498291,True,5145.595716953278,0.00196075439453125,0.0,5145.595716953278,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000007_be4629f4e8de_seed8000042_L2_M1_standard.npz,804.3705122470856,2026-06-23 19:42:02,x86_64,dacsgpu0002,,64,64,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,8000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,9,8000042,7,"[(2, 3), (1, 6), (5, 7), (3, 5), (0, 7), (4, 6), (2, 4)]",
d30a71f0,7,6,3,50.0,False,True,"[1, 1, 1]",3.841530228422163,7.692359851831166,3.846179925915583,2.4065694172039187,2.2778681523821604,2.189206763531239,1.688384251172585,0.43950825602797805,,2.2876635817039066,1.2860185569865985,2.8322160420245384,,0.7372624640748482,,,,252.8218846321106,1114.3094580173492,True,861.4889407157898,0.001354217529296875,0.0,861.4889407157898,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000009_75ca1d28b14f_seed2000042_L2_M1_standard.npz,252.83047461509705,2026-06-23 19:42:03,x86_64,dacsgpu0002,,64,64,3.11.15,0.26,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,2000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,3,2000042,9,"[(1, 6), (2, 6), (5, 6), (0, 6), (4, 5), (3, 6)]",
2ba1a945,5,6,5,50.0,False,True,"[1, 1, 1]",4.000000000000003,7.999999785617936,3.999999892808968,2.8212920494097404,2.331245111023607,2.6236258335395055,2.0982632175850853,0.524565804396271,,1.173104032140559,0.12237880023171854,2.684815233655365,,0.6712038084138408,,,,439.55040860176086,509.67688632011414,True,70.12786197662354,0.001371145248413086,0.0,70.12786197662354,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000008_7a7ae5e19a68_seed7000042_L2_M1_standard.npz,439.56255197525024,2026-06-23 19:42:18,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,7000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,8,7000042,8,"[(1, 3), (2, 3), (0, 4), (0, 3), (1, 4), (2, 4)]",
2f44efe4,7,6,3,50.0,False,True,"[1, 1, 1]",3.841530228422163,7.692359851831166,3.846179925915583,1.7174357183574687,2.2778681523821604,1.5744465075690735,1.3857618132881118,0.36073172170697393,,2.42766783860158,2.050298450039657,2.599595732588902,,0.6767083891089508,,,,251.56958389282227,1104.1884529590607,True,852.6206648349762,0.0017826557159423828,0.0,852.6206648349762,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000009_75ca1d28b14f_seed3000042_L2_M1_standard.npz,251.58157753944397,2026-06-23 19:42:23,x86_64,dacsgpu0002,,64,64,3.11.15,0.26,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,3000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,4,3000042,9,"[(1, 6), (2, 6), (5, 6), (0, 6), (4, 5), (3, 6)]",
2c0131ec,7,6,1,50.0,False,True,"[1, 1, 1]",3.841530228422163,7.692359851831166,3.846179925915583,2.6516141831731366,2.2778681523821604,2.441736053823203,1.3111090509968972,0.34129864221722156,,2.082066377766442,-0.1791876278861695,2.352142239880118,,0.6122930447032345,,,,74.9870023727417,957.0749695301056,True,882.0933105945587,0.00532841682434082,0.0,882.0933105945587,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000009_75ca1d28b14f_seed9000042_L2_M1_standard.npz,74.99826574325562,2026-06-23 19:42:36,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,9000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,10,9000042,9,"[(1, 6), (2, 6), (5, 6), (0, 6), (4, 5), (3, 6)]",
793437f6,8,7,5,50.0,False,True,"[1, 1, 1]",,10.249995967560894,5.124997983780447,2.413549565204995,3.047657525251769,2.0963422793160267,1.9885769955417434,0.3880150235203402,,3.2849322218030315,3.069401654254465,3.631043106443259,,0.7084962158913677,,,,801.8489294052124,5953.748506307602,True,5151.901689529419,0.0020983219146728516,0.0,5151.901689529419,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000007_be4629f4e8de_seed9000042_L2_M1_standard.npz,801.8612725734711,2026-06-23 19:42:37,x86_64,dacsgpu0002,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,9000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,10,9000042,7,"[(2, 3), (1, 6), (5, 7), (3, 5), (0, 7), (4, 6), (2, 4)]",
57489f8c,5,6,5,50.0,False,True,"[1, 1, 1]",4.000000000000003,7.999999785617936,3.999999892808968,2.843681763911566,2.331245111023607,2.673946743568041,2.180912594038837,0.5452281485097089,,1.9272843569308495,0.9412160578724418,3.1445547725042617,,0.7861386931260649,,,,439.0651397705078,489.3102250099182,True,50.246439695358276,0.001341104507446289,0.0,50.246439695358276,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000008_7a7ae5e19a68_seed8000042_L2_M1_standard.npz,439.0776515007019,2026-06-23 19:42:38,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,8000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,9,8000042,8,"[(1, 3), (2, 3), (0, 4), (0, 3), (1, 4), (2, 4)]",
ea8b6126,7,6,3,50.0,False,True,"[1, 1, 1]",3.841530228422163,7.692359851831166,3.846179925915583,2.2737756499141217,2.2778681523821604,2.0411367827225906,1.2811512393764461,0.333500236415595,,2.554258880131563,1.0342877934392742,2.5582806794422277,,0.6659535464577078,,,,251.7432084083557,1125.4719049930573,True,873.7338109016418,0.005100727081298828,0.0,873.7338109016418,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000009_75ca1d28b14f_seed4000042_L2_M1_standard.npz,251.75276947021484,2026-06-23 19:42:55,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,4000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,5,4000042,9,"[(1, 6), (2, 6), (5, 6), (0, 6), (4, 5), (3, 6)]",
39a12801,7,7,1,50.0,False,True,"[1, 1, 1]",4.794866851614386,9.60525557758479,4.802627788792395,2.877550461757171,2.8055109060241525,2.600580885778605,2.507350763744426,0.5229239604224307,,0.19984009143168802,0.0133798473633302,2.60727080946027,,0.5437629219218938,,,,74.68446493148804,965.7655115127563,True,891.0869061946869,0.005849123001098633,0.0,891.0869061946869,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000010_a1a181cbb79a_seed42_L2_M1_standard.npz,74.69395852088928,2026-06-23 19:42:55,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,42,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,1,42,10,"[(1, 6), (2, 6), (3, 5), (0, 6), (3, 4), (2, 5), (1, 4)]",
e755fddf,5,6,5,50.0,False,True,"[1, 1, 1]",4.000000000000003,7.999999785617936,3.999999892808968,1.7106135739949968,2.331245111023607,1.5287776642954927,1.759916107045628,0.4399790267614067,,3.621638199246555,4.083915084746826,3.5707352066689055,,0.8926838016672258,,,,437.3082444667816,479.9089469909668,True,42.60689854621887,0.006181955337524414,0.0,42.60689854621887,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000008_7a7ae5e19a68_seed9000042_L2_M1_standard.npz,437.3283541202545,2026-06-23 19:43:20,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,9000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,10,9000042,8,"[(1, 3), (2, 3), (0, 4), (0, 3), (1, 4), (2, 4)]",
b520bd56,7,7,1,50.0,False,True,"[1, 1, 1]",4.794866851614386,9.60525557758479,4.802627788792395,2.8471291994129495,2.8055109060241525,2.681437999310977,2.3670346974725076,0.49366015172570427,,0.09035572320294882,-0.5384508804739898,2.412212559073982,,0.5030822823081756,,,,74.37738037109375,950.9916079044342,True,876.619847536087,0.005607128143310547,0.0,876.619847536087,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000010_a1a181cbb79a_seed1000042_L2_M1_standard.npz,74.38735032081604,2026-06-23 19:43:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,1000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,2,1000042,10,"[(1, 6), (2, 6), (3, 5), (0, 6), (3, 4), (2, 5), (1, 4)]",
